Year,State,County,HAI,Facility_ID,Facility_Name,Hospital_Category_RiskAdjustment,Facility_Type,Infections_Reported,Infections_Predicted,Patient_Days,SIR,SIR_CI_95_Lower_Limit,SIR_CI_95_Upper_Limit,Comparison,Months,Notes
2020H2,California,Los Angeles,Clostridioides difficile Infection (CDI),060000028,LAC/Rancho Los Amigos National Rehabilitation Center,Rehabilitation Hospital or Unit,Rehabilitation Unit,3,4.56,11841,0.66,0.17,1.79,Same,6,
2020H2,California,Los Angeles,Clostridioides difficile Infection (CDI),930000047,Lakewood Regional Medical Center,Acute Care Hospital,"Community, 125-250 Beds",4,8.26,20459,0.48,0.15,1.17,Same,6,
2020H2,California,Los Angeles,Clostridioides difficile Infection (CDI),930000085,Los Angeles Community Hospital,Acute Care Hospital,"Community, <125 Beds",0,3.74,12638,0,0,0.8,Better,6,
2020H2,California,Los Angeles,Clostridioides difficile Infection (CDI),060000035,Martin Luther King Jr. Community Hospital,Acute Care Hospital,"Community, 125-250 Beds",6,11.24,21928,0.53,0.22,1.11,Same,6,
2020H2,California,Los Angeles,Clostridioides difficile Infection (CDI),930000092,Memorial Hospital of Gardena,Acute Care Hospital,"Community, <125 Beds",1,4.7,12789,0.21,0.01,1.05,Same,6,
2020H2,California,Los Angeles,Clostridioides difficile Infection (CDI),930000095,MemorialCare Long Beach Medical Center,Acute Care Hospital,Major Teaching,12,22.19,47196,0.54,0.29,0.92,Better,6,
2020H2,California,Los Angeles,Clostridioides difficile Infection (CDI),930000095,MemorialCare Long Beach Medical Center,Rehabilitation Hospital or Unit,Rehabilitation Unit,0,1.33,3451,0,0,2.25,Same,6,
2020H2,California,Los Angeles,Clostridioides difficile Infection (CDI),930001709,MemorialCare Miller Children's & Women's Hospital Long Beach,Acute Care Hospital,Pediatric,3,4.79,18846,0.63,0.16,1.71,Same,6,
2020H2,California,Los Angeles,Clostridioides difficile Infection (CDI),930000096,Methodist Hospital of Southern California,Acute Care Hospital,"Community, >250 Beds",14,14.28,29321,0.98,0.56,1.61,Same,6,
2020H2,California,Los Angeles,Clostridioides difficile Infection (CDI),930000096,Methodist Hospital of Southern California,Rehabilitation Hospital or Unit,Rehabilitation Unit,0,1.55,3894,0,0,1.94,Same,6,
2020H2,California,Los Angeles,Clostridioides difficile Infection (CDI),930000027,Mission Community Hospital,Acute Care Hospital,"Community, 125-250 Beds",1,8.25,18963,0.12,0.01,0.6,Better,6,
2020H2,California,Los Angeles,Clostridioides difficile Infection (CDI),930000107,Monrovia Memorial Hospital,Long-Term Acute Care Hospital,Long-Term Acute Care,3,2.99,2884,1,0.26,2.73,Same,6,
2020H2,California,Los Angeles,Clostridioides difficile Infection (CDI),930000108,Monterey Park Hospital,Acute Care Hospital,"Community, <125 Beds",5,1.98,8333,2.52,0.92,5.59,Same,6,
2020H2,California,Los Angeles,Clostridioides difficile Infection (CDI),930000111,Northridge Hospital Medical Center,Acute Care Hospital,Major Teaching,11,17.5,25749,0.63,0.33,1.09,Same,6,
2020H2,California,Los Angeles,Clostridioides difficile Infection (CDI),930000111,Northridge Hospital Medical Center,Rehabilitation Hospital or Unit,Rehabilitation Unit,0,1.67,3242,0,0,1.79,Same,6,
2020H2,California,Los Angeles,Clostridioides difficile Infection (CDI),930000112,Norwalk Community Hospital,Acute Care Hospital,"Community, <125 Beds",0,2.33,7105,0,0,1.28,Same,6,
2020H2,California,Los Angeles,Clostridioides difficile Infection (CDI),930000105,Olympia Medical Center,Acute Care Hospital,"Community, 125-250 Beds",6,3.47,9041,1.73,0.7,3.6,Same,5,"Incomplete Reporter, interpret with caution"
2020H2,California,Los Angeles,Clostridioides difficile Infection (CDI),930000052,"PIH Health Hospital, Downey",Acute Care Hospital,Major Teaching,2,11.96,17637,0.17,0.03,0.55,Better,6,
2020H2,California,Los Angeles,Clostridioides difficile Infection (CDI),930000099,"PIH Health Hospital, Whittier",Acute Care Hospital,"Community, >250 Beds",14,35.75,39626,0.39,0.22,0.64,Better,6,
2020H2,California,Los Angeles,Clostridioides difficile Infection (CDI),930000099,"PIH Health Hospital, Whittier",Rehabilitation Hospital or Unit,Rehabilitation Unit,7,1.1,1758,6.34,2.77,12.54,Worse,6,
2020H2,California,Los Angeles,Clostridioides difficile Infection (CDI),930000133,Pacifica Hospital of the Valley,Acute Care Hospital,"Community, 125-250 Beds",1,1.57,4945,0.64,0.03,3.13,Same,6,
2020H2,California,Los Angeles,Clostridioides difficile Infection (CDI),930000077,Palmdale Regional Medical Center,Acute Care Hospital,Major Teaching,2,14.91,18227,0.13,0.02,0.44,Better,6,
2020H2,California,Los Angeles,Clostridioides difficile Infection (CDI),930000077,Palmdale Regional Medical Center,Rehabilitation Hospital or Unit,Rehabilitation Unit,0,1.58,3081,0,0,1.89,Same,6,
2020H2,California,Los Angeles,Clostridioides difficile Infection (CDI),930000123,Pomona Valley Hospital Medical Center,Acute Care Hospital,Major Teaching,19,30.34,38499,0.63,0.39,0.96,Better,6,
2020H2,California,Los Angeles,Clostridioides difficile Infection (CDI),930000091,Providence Cedars-Sinai Tarzana Medical Center,Acute Care Hospital,"Community, 125-250 Beds",4,8.21,19005,0.49,0.16,1.18,Same,6,
2020H2,California,Los Angeles,Clostridioides difficile Infection (CDI),930000066,Providence Holy Cross Medical Center,Acute Care Hospital,"Community, >250 Beds",5,16.34,36735,0.31,0.11,0.68,Better,6,
2020H2,California,Los Angeles,Clostridioides difficile Infection (CDI),930000066,Providence Holy Cross Medical Center,Rehabilitation Hospital or Unit,Rehabilitation Unit,0,0.6,1569,0,0,6.102,Same,6,¥ See Data Dictionary
2020H2,California,Los Angeles,Clostridioides difficile Infection (CDI),930000157,Providence Little Company of Mary Medical Center San Pedro,Acute Care Hospital,"Community, >250 Beds",1,3.15,8624,0.32,0.02,1.57,Same,6,
2020H2,California,Los Angeles,Clostridioides difficile Infection (CDI),930000157,Providence Little Company of Mary Medical Center San Pedro,Rehabilitation Hospital or Unit,Rehabilitation Unit,0,0.98,2536,0,0,3.775,Same,6,¥ See Data Dictionary
2020H2,California,Los Angeles,Clostridioides difficile Infection (CDI),930000081,Providence Little Company of Mary Medical Center Torrance,Acute Care Hospital,"Community, >250 Beds",3,12.15,27512,0.25,0.06,0.67,Better,6,
2020H2,California,Los Angeles,Clostridioides difficile Infection (CDI),930000100,Providence Saint John's Health Center,Acute Care Hospital,"Community, >250 Beds",6,10.76,26825,0.56,0.23,1.16,Same,6,
2020H2,California,Los Angeles,Clostridioides difficile Infection (CDI),930000101,Providence Saint Joseph Medical Center,Acute Care Hospital,"Community, >250 Beds",6,14.41,31228,0.42,0.17,0.87,Better,6,
2020H2,California,Los Angeles,Clostridioides difficile Infection (CDI),930000101,Providence Saint Joseph Medical Center,Rehabilitation Hospital or Unit,Rehabilitation Unit,0,0.05,200,,,,,6,
2020H2,California,Los Angeles,Clostridioides difficile Infection (CDI),930000162,Ronald Reagan UCLA Medical Center,Acute Care Hospital,Major Teaching,81,55.66,73120,1.46,1.16,1.8,Worse,6,
2020H2,California,Los Angeles,Clostridioides difficile Infection (CDI),930000125,San Dimas Community Hospital,Acute Care Hospital,"Community, <125 Beds",0,2.86,7412,0,0,1.05,Same,6,
2020H2,California,Los Angeles,Clostridioides difficile Infection (CDI),930000041,San Gabriel Valley Medical Center,Acute Care Hospital,"Community, 125-250 Beds",4,10.35,14216,0.39,0.12,0.93,Better,6,
2020H2,California,Los Angeles,Clostridioides difficile Infection (CDI),930000049,Santa Monica - UCLA Medical Center and Orthopaedic Hospital,Acute Care Hospital,Major Teaching,21,28,38475,0.75,0.48,1.13,Same,6,
2020H2,California,Los Angeles,Clostridioides difficile Infection (CDI),930000140,Sherman Oaks Hospital,Acute Care Hospital,"Community, 125-250 Beds",4,5.11,9235,0.78,0.25,1.89,Same,6,
2020H2,California,Los Angeles,Clostridioides difficile Infection (CDI),930000015,Southern California Hospital at Culver City,Acute Care Hospital,"Community, >250 Beds",0,5.9,16063,0,0,0.51,Better,5,"Incomplete Reporter, interpret with caution"
2020H2,California,Los Angeles,Clostridioides difficile Infection (CDI),930000015,Southern California Hospital at Culver City,Rehabilitation Hospital or Unit,Rehabilitation Unit,0,0.7,1496,0,0,5.258,Same,3,¥ See Data Dictionary
2020H2,California,Los Angeles,Clostridioides difficile Infection (CDI),930000064,Southern California Hospital at Hollywood,Acute Care Hospital,"Community, <125 Beds",2,2.49,9629,0.8,0.14,2.66,Same,6,
2020H2,California,Los Angeles,Clostridioides difficile Infection (CDI),930000128,St. Francis Medical Center,Acute Care Hospital,"Community, >250 Beds",8,16.01,28028,0.5,0.23,0.95,Better,6,
2020H2,California,Los Angeles,Clostridioides difficile Infection (CDI),930000103,"St. Mary Medical Center, Long Beach",Acute Care Hospital,"Community, >250 Beds",6,12.28,27239,0.49,0.2,1.02,Same,6,
2020H2,California,Los Angeles,Clostridioides difficile Infection (CDI),930000103,"St. Mary Medical Center, Long Beach",Rehabilitation Hospital or Unit,Rehabilitation Unit,1,1.05,2724,0.95,0.05,4.7,Same,6,
2020H2,California,Los Angeles,Clostridioides difficile Infection (CDI),930000127,Torrance Memorial Medical Center,Acute Care Hospital,"Community, >250 Beds",14,27.6,45884,0.51,0.29,0.83,Better,6,
2020H2,California,Los Angeles,Clostridioides difficile Infection (CDI),930000163,USC Kenneth Norris Jr. Cancer Hospital,Acute Care Hospital,Major Teaching,5,6.05,6913,0.83,0.3,1.83,Same,6,
2020H2,California,Los Angeles,Clostridioides difficile Infection (CDI),930000187,USC Verdugo Hills Hospital,Acute Care Hospital,Major Teaching,7,7.53,11965,0.93,0.41,1.84,Same,6,
2020H2,California,Los Angeles,Clostridioides difficile Infection (CDI),930000129,Valley Presbyterian Hospital,Acute Care Hospital,"Community, >250 Beds",9,17.56,29856,0.51,0.25,0.94,Better,6,
2020H2,California,Los Angeles,Clostridioides difficile Infection (CDI),930000129,Valley Presbyterian Hospital,Rehabilitation Hospital or Unit,Rehabilitation Unit,0,1.03,1932,0,0,2.91,Same,6,
2020H2,California,Los Angeles,Clostridioides difficile Infection (CDI),930000188,West Covina Medical Center,Acute Care Hospital,"Community, <125 Beds",0,0.08,469,,,,,6,
2020H2,California,Los Angeles,Clostridioides difficile Infection (CDI),930000028,West Hills Hospital & Medical Center,Acute Care Hospital,"Community, >250 Beds",8,11.72,20353,0.68,0.32,1.3,Same,6,
2020H2,California,Los Angeles,Clostridioides difficile Infection (CDI),930000151,Whittier Hospital Medical Center,Acute Care Hospital,"Community, 125-250 Beds",1,4.72,10288,0.21,0.01,1.05,Same,5,"Incomplete Reporter, interpret with caution"
2020H2,California,Madera,Clostridioides difficile Infection (CDI),040000111,Madera Community Hospital,Acute Care Hospital,"Community, <125 Beds",0,3.13,9421,0,0,0.96,Better,6,
2020H2,California,Madera,Clostridioides difficile Infection (CDI),040000129,Valley Children's Hospital,Acute Care Hospital,Pediatric,10,6.64,20464,1.51,0.77,2.68,Same,6,
2020H2,California,Marin,Clostridioides difficile Infection (CDI),110000944,"Kaiser Foundation Hospital, San Rafael",Acute Care Hospital,"Community, <125 Beds",5,5.03,9490,0.99,0.36,2.2,Same,6,
2020H2,California,Marin,Clostridioides difficile Infection (CDI),110000946,Kentfield Hospital,Long-Term Acute Care Hospital,Long-Term Acute Care,0,4.63,4715,0,0,0.65,Better,3,"Incomplete Reporter, interpret with caution"
2020H2,California,Marin,Clostridioides difficile Infection (CDI),110000953,MarinHealth Medical Center,Acute Care Hospital,"Community, 125-250 Beds",4,8.95,15963,0.45,0.14,1.08,Same,6,
2020H2,California,Marin,Clostridioides difficile Infection (CDI),110000982,Novato Community Hospital,Acute Care Hospital,"Community, <125 Beds",0,1.78,3365,0,0,1.69,Same,6,
2020H2,California,Mariposa,Clostridioides difficile Infection (CDI),040000105,John C. Fremont Healthcare District,Critical Access Hospital,Critical Access,0,0.32,1451,0,0,11.511,Same,6,¥ See Data Dictionary
2020H2,California,Mendocino,Clostridioides difficile Infection (CDI),110000008,Adventist Health Howard Memorial,Critical Access Hospital,Critical Access,0,1.82,4005,0,0,1.65,Same,6,
2020H2,California,Mendocino,Clostridioides difficile Infection (CDI),110000023,Adventist Health Mendocino Coast,Critical Access Hospital,Critical Access,0,0.5,2267,0,0,7.368,Same,6,¥ See Data Dictionary
2020H2,California,Mendocino,Clostridioides difficile Infection (CDI),110000070,Adventist Health Ukiah Valley,Acute Care Hospital,"Community, <125 Beds",0,3.57,6094,0,0,0.84,Better,6,
2020H2,California,Merced,Clostridioides difficile Infection (CDI),040000110,Memorial Hospital Los Banos,Acute Care Hospital,"Community, <125 Beds",0,0.95,3137,0,0,3.865,Same,6,¥ See Data Dictionary
2020H2,California,Merced,Clostridioides difficile Infection (CDI),040000113,Mercy Medical Center,Acute Care Hospital,"Community, 125-250 Beds",6,11.42,20209,0.53,0.21,1.09,Same,6,
2020H2,California,Modoc,Clostridioides difficile Infection (CDI),230000011,Modoc Medical Center,Critical Access Hospital,Critical Access,0,0.09,392,,,,,6,
2020H2,California,Modoc,Clostridioides difficile Infection (CDI),230000021,Surprise Valley Community Hospital,Critical Access Hospital,Critical Access,0,0,4,,,,,1,"Incomplete Reporter, interpret with caution"
2020H2,California,Mono,Clostridioides difficile Infection (CDI),240000005,Mammoth Hospital,Critical Access Hospital,Critical Access,0,0.39,855,0,0,9.502,Same,6,¥ See Data Dictionary
2020H2,California,Monterey,Clostridioides difficile Infection (CDI),070000137,Community Hospital of The Monterey Peninsula,Acute Care Hospital,"Community, >250 Beds",19,18.84,26077,1.01,0.63,1.55,Same,6,
2020H2,California,Monterey,Clostridioides difficile Infection (CDI),070000137,Community Hospital of The Monterey Peninsula,Rehabilitation Hospital or Unit,Rehabilitation Unit,0,0.89,1719,0,0,4.159,Same,6,¥ See Data Dictionary
2020H2,California,Monterey,Clostridioides difficile Infection (CDI),070000141,George L. Mee Memorial Hospital,Acute Care Hospital,"Community, <125 Beds",0,0.22,894,0,0,16.976,Same,6,¥ See Data Dictionary
2020H2,California,Monterey,Clostridioides difficile Infection (CDI),070000145,Natividad Medical Center,Acute Care Hospital,Major Teaching,4,11.38,19903,0.35,0.11,0.85,Better,6,
2020H2,California,Monterey,Clostridioides difficile Infection (CDI),070000145,Natividad Medical Center,Rehabilitation Hospital or Unit,Rehabilitation Unit,1,2.68,4274,0.37,0.02,1.84,Same,6,
2020H2,California,Monterey,Clostridioides difficile Infection (CDI),070000147,Salinas Valley Memorial Hospital,Acute Care Hospital,"Community, >250 Beds",3,11.51,20456,0.26,0.07,0.71,Better,6,
2020H2,California,Napa,Clostridioides difficile Infection (CDI),110000058,Adventist Health St. Helena,Acute Care Hospital,"Community, <125 Beds",0,1.41,2720,0,0,2.12,Same,3,"Incomplete Reporter, interpret with caution"
2020H2,California,Napa,Clostridioides difficile Infection (CDI),110000041,Providence Queen of the Valley Medical Center,Acute Care Hospital,"Community, 125-250 Beds",3,4.38,11144,0.69,0.17,1.86,Same,6,
2020H2,California,Napa,Clostridioides difficile Infection (CDI),110000041,Providence Queen of the Valley Medical Center,Rehabilitation Hospital or Unit,Rehabilitation Unit,0,0.59,1534,0,0,6.241,Same,6,¥ See Data Dictionary
2020H2,California,Nevada,Clostridioides difficile Infection (CDI),230000262,Sierra Nevada Memorial Hospital,Acute Care Hospital,"Community, <125 Beds",8,5.45,8260,1.47,0.68,2.79,Same,6,
2020H2,California,Nevada,Clostridioides difficile Infection (CDI),230000265,Tahoe Forest Hospital,Critical Access Hospital,Critical Access,3,0.78,3523,3.856,0.795,11.268,Same,6,¥ See Data Dictionary
2020H2,California,Orange,Clostridioides difficile Infection (CDI),060000002,AHMC Anaheim Regional Medical Center,Acute Care Hospital,"Community, 125-250 Beds",1,9.02,16163,0.11,0.01,0.55,Better,6,
2020H2,California,Orange,Clostridioides difficile Infection (CDI),060000074,Anaheim Global Medical Center,Acute Care Hospital,"Community, 125-250 Beds",2,0,0,,,,,6,"Incomplete Reporter, interpret with caution"
2020H2,California,Orange,Clostridioides difficile Infection (CDI),060000006,Chapman Global Medical Center,Acute Care Hospital,"Community, <125 Beds",1,2.04,4059,0.49,0.03,2.42,Same,6,
2020H2,California,Orange,Clostridioides difficile Infection (CDI),060000007,Children's Hospital of Orange County,Acute Care Hospital,Pediatric,10,9.83,22114,1.02,0.52,1.81,Same,6,
2020H2,California,Orange,Clostridioides difficile Infection (CDI),060000008,College Hospital Costa Mesa,Acute Care Hospital,"Community, 125-250 Beds",0,4.76,21253,0,0,0.63,Better,6,
2020H2,California,Orange,Clostridioides difficile Infection (CDI),060001097,Encompass Health Rehabilitation Hospital of Tustin,Rehabilitation Hospital or Unit,Free-Standing Rehabilitation,5,3.58,6846,1.4,0.51,3.1,Same,6,
2020H2,California,Orange,Clostridioides difficile Infection (CDI),060000013,Foothill Regional Medical Center,Acute Care Hospital,"Community, <125 Beds",1,3.07,6337,0.33,0.02,1.61,Same,6,
2020H2,California,Orange,Clostridioides difficile Infection (CDI),060000011,Fountain Valley Regional Hospital and Medical Center,Acute Care Hospital,"Community, >250 Beds",8,20.18,38550,0.4,0.18,0.75,Better,6,
2020H2,California,Orange,Clostridioides difficile Infection (CDI),060000058,Garden Grove Hospital and Medical Center,Acute Care Hospital,"Community, 125-250 Beds",2,5.58,8072,0.36,0.06,1.19,Same,6,
2020H2,California,Orange,Clostridioides difficile Infection (CDI),060001674,"Healthbridge Children's Hospital, Orange",Acute Care Hospital,Pediatric,0,0.09,633,,,,,6,
2020H2,California,Orange,Clostridioides difficile Infection (CDI),060001022,Hoag Hospital Irvine,Acute Care Hospital,"Community, <125 Beds",4,4.85,9537,0.82,0.26,1.99,Same,6,
2020H2,California,Orange,Clostridioides difficile Infection (CDI),060000014,Hoag Memorial Hospital Presbyterian,Acute Care Hospital,"Community, >250 Beds",13,24.43,49307,0.53,0.3,0.89,Better,6,
2020H2,California,Orange,Clostridioides difficile Infection (CDI),060000014,Hoag Memorial Hospital Presbyterian,Rehabilitation Hospital or Unit,Rehabilitation Unit,0,1.46,3108,0,0,2.06,Same,6,
2020H2,California,Orange,Clostridioides difficile Infection (CDI),630012891,Hoag Orthopedic Institute,Acute Care Hospital,"Community, <125 Beds",0,0.28,2383,0,0,13.188,Same,6,¥ See Data Dictionary
2020H2,California,Orange,Clostridioides difficile Infection (CDI),060000015,Huntington Beach Hospital,Acute Care Hospital,"Community, <125 Beds",2,3.11,5390,0.64,0.11,2.12,Same,6,
2020H2,California,Orange,Clostridioides difficile Infection (CDI),630013929,"Kaiser Foundation Hospital, Orange County, Anaheim",Acute Care Hospital,Major Teaching,3,16.5,26060,0.18,0.05,0.5,Better,6,
2020H2,California,Orange,Clostridioides difficile Infection (CDI),630011745,"Kaiser Foundation Hospital, Orange County, Irvine",Acute Care Hospital,Major Teaching,1,14.55,20879,0.07,0,0.34,Better,6,
2020H2,California,Orange,Clostridioides difficile Infection (CDI),060001360,"Kindred Hospital, Brea",Long-Term Acute Care Hospital,Long-Term Acute Care,1,7.04,7172,0.14,0.01,0.7,Better,6,
2020H2,California,Orange,Clostridioides difficile Infection (CDI),930001607,"Kindred Hospital, Santa Ana",Long-Term Acute Care Hospital,Long-Term Acute Care,3,9.53,8268,0.32,0.08,0.86,Better,6,
2020H2,California,Orange,Clostridioides difficile Infection (CDI),060000017,"Kindred Hospital, Westminster",Long-Term Acute Care Hospital,Long-Term Acute Care,23,21.41,15209,1.07,0.7,1.59,Same,6,
2020H2,California,Orange,Clostridioides difficile Infection (CDI),060000024,La Palma Intercommunity Hospital,Acute Care Hospital,"Community, 125-250 Beds",0,2.4,5101,0,0,1.25,Same,6,
2020H2,California,Orange,Clostridioides difficile Infection (CDI),060000025,Los Alamitos Medical Center,Acute Care Hospital,"Community, 125-250 Beds",8,9.19,22921,0.87,0.4,1.65,Same,6,
2020H2,California,Orange,Clostridioides difficile Infection (CDI),060000208,MemorialCare Orange Coast Medical Center,Acute Care Hospital,"Community, 125-250 Beds",8,11.76,23744,0.68,0.32,1.29,Same,6,
2020H2,California,Orange,Clostridioides difficile Infection (CDI),060000063,MemorialCare Saddleback Medical Center,Acute Care Hospital,"Community, 125-250 Beds",5,11.85,19805,0.42,0.16,0.94,Better,6,
2020H2,California,Orange,Clostridioides difficile Infection (CDI),060000073,Orange County Global Medical Center,Acute Care Hospital,"Community, >250 Beds",5,9.88,19517,0.51,0.19,1.12,Same,6,
2020H2,California,Orange,Clostridioides difficile Infection (CDI),060000062,Placentia Linda Hospital,Acute Care Hospital,"Community, <125 Beds",2,3.44,7997,0.58,0.1,1.92,Same,6,
2020H2,California,Orange,Clostridioides difficile Infection (CDI),060000060,Providence Mission Hospital,Acute Care Hospital,"Community, >250 Beds",4,14.53,33463,0.28,0.09,0.66,Better,6,
2020H2,California,Orange,Clostridioides difficile Infection (CDI),060000060,Providence Mission Hospital,Rehabilitation Hospital or Unit,Rehabilitation Unit,1,1.24,2638,0.81,0.04,3.99,Same,6,
2020H2,California,Orange,Clostridioides difficile Infection (CDI),060001207,Children's Hospital at Mission,Acute Care Hospital,Pediatric,0,0.53,2067,0,0,6.911,Same,6,¥ See Data Dictionary
2020H2,California,Orange,Clostridioides difficile Infection (CDI),060000066,Providence Mission Hospital - Laguna Beach,Acute Care Hospital,"Community, <125 Beds",0,1.09,5604,0,0,2.75,Same,6,
2020H2,California,Orange,Clostridioides difficile Infection (CDI),060000067,"Providence St. Joseph Hospital, Orange",Acute Care Hospital,"Community, >250 Beds",7,15.14,33985,0.46,0.2,0.91,Better,6,
2020H2,California,Orange,Clostridioides difficile Infection (CDI),060000068,Providence St. Jude Medical Center,Acute Care Hospital,"Community, >250 Beds",7,41.9,35770,0.17,0.07,0.33,Better,6,
2020H2,California,Orange,Clostridioides difficile Infection (CDI),060000068,Providence St. Jude Medical Center,Rehabilitation Hospital or Unit,Rehabilitation Unit,0,1.88,3640,0,0,1.6,Same,6,
2020H2,California,Orange,Clostridioides difficile Infection (CDI),060000021,South Coast Global Medical Center,Acute Care Hospital,"Community, 125-250 Beds",0,0.96,3155,0,0,3.831,Same,6,¥ See Data Dictionary
2020H2,California,Orange,Clostridioides difficile Infection (CDI),060000071,University of California Irvine Medical Center,Acute Care Hospital,Major Teaching,11,27.44,57259,0.4,0.21,0.7,Better,6,
2020H2,California,Orange,Clostridioides difficile Infection (CDI),060000071,University of California Irvine Medical Center,Rehabilitation Hospital or Unit,Rehabilitation Unit,0,0.86,1841,0,0,4.273,Same,6,¥ See Data Dictionary
2020H2,California,Orange,Clostridioides difficile Infection (CDI),060000016,West Anaheim Medical Center,Acute Care Hospital,"Community, <125 Beds",5,7.46,12886,0.67,0.25,1.49,Same,6,
2020H2,California,Placer,Clostridioides difficile Infection (CDI),030001370,"Kaiser Foundation Hospital, Roseville",Acute Care Hospital,Major Teaching,9,30.92,46851,0.29,0.14,0.53,Better,6,
2020H2,California,Placer,Clostridioides difficile Infection (CDI),030000109,Sutter Auburn Faith Hospital,Acute Care Hospital,"Community, <125 Beds",1,3.66,6471,0.27,0.01,1.35,Same,6,
2020H2,California,Placer,Clostridioides difficile Infection (CDI),030000134,Sutter Roseville Medical Center,Acute Care Hospital,"Community, >250 Beds",8,32.12,46007,0.25,0.12,0.47,Better,6,
2020H2,California,Placer,Clostridioides difficile Infection (CDI),030000134,Sutter Roseville Medical Center,Rehabilitation Hospital or Unit,Rehabilitation Unit,0,2.41,5712,0,0,1.24,Same,6,
2020H2,California,Plumas,Clostridioides difficile Infection (CDI),230000004,"Eastern Plumas Hospital, Portola Campus",Critical Access Hospital,Critical Access,0,0.08,340,,,,,6,
2020H2,California,Plumas,Clostridioides difficile Infection (CDI),230000015,Plumas District Hospital,Critical Access Hospital,Critical Access,0,0.04,167,,,,,1,"Incomplete Reporter, interpret with caution"
2020H2,California,Plumas,Clostridioides difficile Infection (CDI),230000017,Seneca District Hospital,Critical Access Hospital,Critical Access,0,0,0,,,,,6,"Incomplete Reporter, interpret with caution"
2020H2,California,Riverside,Clostridioides difficile Infection (CDI),250000006,Corona Regional Medical Center,Acute Care Hospital,"Community, 125-250 Beds",1,8.6,18010,0.12,0.01,0.57,Better,6,
2020H2,California,Riverside,Clostridioides difficile Infection (CDI),250000008,Desert Regional Medical Center,Acute Care Hospital,Major Teaching,29,26.79,38001,1.08,0.74,1.54,Same,6,
2020H2,California,Riverside,Clostridioides difficile Infection (CDI),250000008,Desert Regional Medical Center,Rehabilitation Hospital or Unit,Rehabilitation Unit,0,0.49,1155,0,0,7.571,Same,6,¥ See Data Dictionary
2020H2,California,Riverside,Clostridioides difficile Infection (CDI),250000044,Doctors Hospital of Riverside,Acute Care Hospital,"Community, 125-250 Beds",2,3.42,8734,0.59,0.1,1.93,Same,3,"Incomplete Reporter, interpret with caution"
2020H2,California,Riverside,Clostridioides difficile Infection (CDI),250000011,Eisenhower Medical Center,Acute Care Hospital,Major Teaching,8,16.88,34165,0.47,0.22,0.9,Better,6,
2020H2,California,Riverside,Clostridioides difficile Infection (CDI),630019237,Encompass Health Rehabilitation Hospital of Murrieta,Rehabilitation Hospital or Unit,Free-Standing Rehabilitation,0,2.01,3210,0,0,1.49,Same,6,
2020H2,California,Riverside,Clostridioides difficile Infection (CDI),250000012,Hemet Global Medical Center,Acute Care Hospital,Major Teaching,6,0,0,,,,,6,"Incomplete Reporter, interpret with caution"
2020H2,California,Riverside,Clostridioides difficile Infection (CDI),250000017,John F. Kennedy Memorial Hospital,Acute Care Hospital,"Community, 125-250 Beds",1,6.65,12634,0.15,0.01,0.74,Better,6,
2020H2,California,Riverside,Clostridioides difficile Infection (CDI),630011959,"Kaiser Foundation Hospital, Moreno Valley",Acute Care Hospital,Major Teaching,0,5.67,9537,0,0,0.53,Better,6,
2020H2,California,Riverside,Clostridioides difficile Infection (CDI),250000707,"Kaiser Foundation Hospital, Riverside",Acute Care Hospital,Major Teaching,5,15.33,24904,0.33,0.12,0.72,Better,6,
2020H2,California,Riverside,Clostridioides difficile Infection (CDI),250000004,"Kindred Hospital, Riverside",Long-Term Acute Care Hospital,Long-Term Acute Care,8,11.55,6936,0.69,0.32,1.32,Same,6,
2020H2,California,Riverside,Clostridioides difficile Infection (CDI),630012971,"Loma Linda University Medical Center, Murrieta",Acute Care Hospital,"Community, 125-250 Beds",3,12.03,19723,0.25,0.06,0.68,Better,6,
2020H2,California,Riverside,Clostridioides difficile Infection (CDI),250000727,Menifee Global Medical Center,Acute Care Hospital,"Community, <125 Beds",,,,,,,,0,"Incomplete Reporter, interpret with caution"
2020H2,California,Riverside,Clostridioides difficile Infection (CDI),250000042,Palo Verde Hospital,Acute Care Hospital,"Community, <125 Beds",0,0.22,905,0,0,16.64,Same,6,¥ See Data Dictionary
2020H2,California,Riverside,Clostridioides difficile Infection (CDI),250000049,Riverside Community Hospital,Acute Care Hospital,Major Teaching,26,34.5,60297,0.75,0.5,1.09,Same,6,
2020H2,California,Riverside,Clostridioides difficile Infection (CDI),250000050,Riverside University Health System - Medical Center,Acute Care Hospital,Major Teaching,15,29.65,41452,0.51,0.29,0.82,Better,6,
2020H2,California,Riverside,Clostridioides difficile Infection (CDI),250000101,San Gorgonio Memorial Hospital,Acute Care Hospital,"Community, <125 Beds",2,3.41,6248,0.59,0.1,1.94,Same,6,
2020H2,California,Riverside,Clostridioides difficile Infection (CDI),250000507,"Southwest Healthcare System, Murrieta",Acute Care Hospital,"Community, <125 Beds",3,5.4,14020,0.56,0.14,1.51,Same,6,
2020H2,California,Riverside,Clostridioides difficile Infection (CDI),250000344,"Southwest Healthcare System, Wildomar",Acute Care Hospital,"Community, <125 Beds",3,8.78,18571,0.34,0.09,0.93,Better,6,
